,x,y,z,labels
3700,14.349621,6.604231,6.5061874,4
3701,12.426054,8.920033,5.748654,4
3702,-2.137932,4.2392077,-1.8653775,7
3703,6.1942186,-0.14843705,-10.69303,5
3704,11.746129,7.952873,5.2392497,4
3705,15.380534,8.364768,0.549545,4
3706,5.4355745,-0.39547226,3.1991465,0
3707,4.828998,2.4671202,3.5644846,0
3708,2.5890095,1.7322019,4.425453,0
3709,17.635447,5.0527225,0.9070406,4
3710,1.1450145,6.2231464,-13.692849,3
3711,18.852024,8.080795,2.9537272,4
3712,1.5747356,7.09386,6.5708303,6
3713,-0.22564763,8.799693,1.7407979,7
3714,12.94277,12.227511,8.746291,4
3715,11.265442,-7.0563602,4.7175217,1
3716,2.6903408,5.763633,-13.267852,3
3717,-1.3031278,5.2884583,-1.1543235,7
3718,-1.8817252,1.202014,2.746925,0
3719,17.256628,4.807352,-1.0096364,4
3720,12.704957,6.314237,3.4992259,4
3721,-3.2214234,12.069791,-2.5954423,7
3722,16.973457,5.329536,0.49422142,4
3723,-1.4735723,10.370969,-3.1541567,7
3724,14.273551,12.8144865,8.630728,4
3725,7.7890882,5.684429,-0.6107887,7
3726,0.050420072,6.772064,-0.69333714,7
3727,16.657589,8.108712,5.8800335,4
3728,18.348444,5.9352145,1.8500316,4
3729,3.396418,-3.7431917,-6.460268,3
3730,14.3696995,12.65186,8.883967,4
3731,15.822824,4.702093,1.182986,4
3732,11.422265,6.6318507,4.3160863,4
3733,8.659542,6.1552405,0.51899475,4
3734,13.734918,9.692253,6.0450773,4
3735,13.091335,6.1835628,7.343605,4
3736,6.142535,5.309573,1.3422165,0
3737,11.923092,9.020884,8.067899,4
3738,15.805045,7.1276374,0.76723826,4
3739,2.6918578,5.639505,-13.177821,3
3740,15.89624,4.3825088,1.566004,4
3741,-5.4100575,5.462425,-3.6372225,7
3742,10.914053,-6.897762,4.291388,0
3743,15.3062525,11.104857,8.200878,4
3744,13.438592,12.6873455,9.288237,4
3745,14.748495,7.2352753,7.820219,4
3746,8.295015,6.4443464,1.6037564,4
3747,12.7284,7.4395256,2.1815102,4
3748,19.26682,5.5704803,1.9919362,4
3749,16.110792,6.6150794,1.1691731,4
3750,-0.32253635,-1.4395916,10.019704,3
3751,17.11309,4.830265,-0.9389197,4
3752,14.216857,3.4869692,-0.5859034,4
3753,3.6724927,3.0740545,4.5079317,3
3754,12.607255,8.210118,7.6492615,4
3755,13.142529,7.3858743,6.2032084,4
3756,0.46361062,-10.186885,5.7200055,0
3757,17.136702,5.512052,2.9449086,4
3758,8.439269,6.375167,0.6819211,4
3759,-4.3509974,10.001677,5.911091,9
3760,15.450851,-9.8080225,5.990661,0
3761,12.861736,5.164643,0.92336816,4
3762,1.6247531,1.7179662,3.6829026,0
3763,15.65061,6.4619656,2.0806205,4
3764,16.360907,5.3249617,5.6598315,4
3765,14.358303,11.774213,8.948253,4
3766,13.988545,5.6343193,-1.3827424,4
3767,15.17748,11.581852,7.1097336,4
3768,15.228301,9.40606,5.5578995,4
3769,-7.17375,8.1311655,-6.210062,7
3770,18.336512,7.117929,2.077882,4
3771,8.55173,6.204016,-0.7636813,0
3772,19.695503,8.524109,3.1764781,4
3773,-12.544584,2.41866,-4.264847,7
3774,17.196856,5.453913,4.3942294,4
3775,18.376692,6.6942296,3.9335098,4
3776,17.195719,9.201525,2.1518464,4
3777,12.056784,5.3460655,4.9713526,4
3778,10.219843,5.9895973,6.362903,4
3779,16.446672,5.4535875,0.056339707,4
3780,19.48298,8.990882,1.6279339,4
3781,15.81209,6.022726,3.6120925,4
3782,4.7991476,-0.96567935,12.840919,0
3783,18.569992,7.657277,1.3870938,4
3784,20.568386,7.374681,2.0274062,4
3785,19.357151,6.5290694,2.6420333,4
3786,4.897522,16.067541,-0.2350343,8
3787,2.7567537,-5.4135685,-13.657069,3
3788,12.125816,5.414876,4.956943,4
3789,12.278136,8.006313,7.474465,4
3790,12.068461,7.504411,7.195791,4
3791,11.072884,1.0633506,0.80003756,0
3792,7.8272414,4.6427097,-1.02323,0
3793,9.041538,6.5598583,4.602405,4
3794,9.82997,6.8792872,5.5855565,4
3795,15.467198,5.857691,4.2212696,4
3796,18.027475,6.2033477,4.1991367,4
3797,11.277947,-0.39681625,5.4561405,0
3798,15.413639,7.302731,6.5990415,4
3799,17.770945,5.6224365,4.0426364,4
3800,19.732428,6.078464,3.6749322,4
3801,14.599888,6.5073314,-0.46016994,4
3802,2.2806215,9.444745,4.550005,7
3803,13.712942,11.81816,7.1648602,4
3804,17.553995,8.2587595,4.295226,4
3805,17.383635,6.085914,3.2947485,4
3806,11.7282095,7.190421,4.76512,4
3807,0.052657016,9.958684,-3.1237378,7
3808,12.68575,11.01028,9.39926,4
3809,12.220445,8.75348,5.901823,4
3810,1.3986274,-18.802109,-11.043393,6
3811,-0.19853047,4.0826874,0.727213,7
3812,13.24683,12.844148,8.856014,4
3813,12.101744,7.894186,5.285704,4
3814,10.9405365,-0.7937522,4.878559,4
3815,12.604179,8.441999,5.527279,4
3816,13.202478,5.2599106,1.1144898,4
3817,13.181085,12.962966,9.584083,4
3818,12.264067,7.8638406,5.0648623,4
3819,0.45273975,-5.6484613,4.6690063,0
3820,1.4878004,6.0850377,-13.837379,3
3821,10.079191,6.8178473,5.4784393,4
3822,14.058957,11.3705635,10.065087,4
3823,1.3282272,11.215203,0.739859,7
3824,-2.1081011,11.896786,-3.885396,7
3825,1.1130825,5.902869,-0.7496309,7
3826,14.857698,11.468172,7.4986854,4
3827,14.799999,7.1412764,7.7038035,4
3828,7.903165,5.537427,0.8470101,4
3829,12.211126,9.688903,6.104871,4
3830,4.836214,2.533366,3.0688684,0
3831,-5.1185303,2.9073715,5.9595284,7
3832,8.25514,6.0728025,-0.28194493,0
3833,19.79229,4.5210733,2.154812,4
3834,-2.5661387,4.706919,-4.783654,7
3835,-1.6082914,-1.2179365,2.72266,8
3836,4.444324,3.2654257,1.4062119,0
3837,14.307409,12.817313,9.088964,4
3838,14.197792,12.015389,9.116772,4
3839,15.29656,9.199622,2.783649,4
3840,1.4228216,5.215117,1.8424244,7
3841,12.930685,11.529163,9.073201,4
3842,15.89137,5.905611,4.0581346,4
3843,16.493872,6.4267178,-1.4061584,4
3844,7.87321,6.3025827,0.79881537,0
3845,7.480928,5.366435,1.8520155,4
3846,12.572236,8.109486,5.5181956,4
3847,6.9509516,5.5609365,1.0902462,0
3848,13.089235,6.031702,7.4151864,4
3849,16.345924,3.7054608,3.9100943,4
3850,19.725956,9.037593,1.5008166,4
3851,15.370114,9.4343405,5.4198933,4
3852,-2.4487007,0.8431502,-2.3377123,3
3853,17.660986,8.97004,4.147475,4
3854,-3.800157,7.374211,-2.4547834,7
3855,-2.6329045,7.783384,5.93619,0
3856,14.677205,9.382546,2.8161056,4
3857,7.556578,5.128025,-0.16620813,7
3858,7.450877,-5.794926,5.5390253,0
3859,9.085735,6.0934577,-0.15467858,4
3860,2.0815413,3.0751426,6.5285788,0
3861,15.034478,5.408094,8.042564,4
3862,1.4998513,1.6545306,3.4130082,7
3863,12.263181,7.9991784,7.5166764,4
3864,4.33122,2.7596328,4.692984,0
3865,14.764136,11.226394,9.174145,4
3866,15.891218,5.9249787,1.2229017,4
3867,11.3128195,-0.35365447,5.521764,0
3868,17.556126,3.424375,1.0435383,4
3869,15.108928,10.788098,6.078614,4
3870,18.119024,5.002426,4.442834,4
3871,19.73263,7.382209,3.5526655,4
3872,15.70863,10.429293,3.1797178,4
3873,16.300825,6.4311657,1.8998866,4
3874,14.595585,6.697206,6.5959067,4
3875,10.753971,6.418777,2.374446,4
3876,19.352657,8.743431,2.9849396,4
3877,7.14398,6.6317177,0.6624375,0
3878,15.88926,5.952351,-0.81533533,4
3879,18.754778,5.4500556,1.9560448,4
3880,14.413018,8.413299,3.1013236,4
3881,10.978422,1.9404289,-3.4141023,8
3882,19.912157,5.5247636,1.8444291,4
3883,0.9896596,-7.3303256,-2.4525023,0
3884,18.1288,5.134728,-1.1425244,4
3885,8.937986,6.5460052,4.7637653,4
3886,19.57223,8.918597,1.7964389,4
3887,17.329082,9.147757,3.3990963,4
3888,16.798363,6.1183825,-1.1756561,4
3889,0.2982841,6.5242352,-13.582639,3
3890,14.793877,7.848092,-0.59535116,4
3891,0.39551187,-7.97841,0.14024055,0
3892,15.054506,6.5591955,-0.42387953,4
3893,15.134905,7.8848557,5.306098,4
3894,17.481209,9.642392,2.4639003,4
3895,16.246563,6.3126144,1.471132,4
3896,11.707105,-6.7989626,5.1923385,1
3897,14.995865,12.320286,9.545396,4
3898,15.465497,7.803759,6.3823824,4
3899,14.521028,-2.628201,-4.81194,8
3900,5.45896,-0.47064233,3.1784077,0
3901,15.7676,11.636221,8.895925,4
3902,11.494687,2.1730235,-1.1006801,8
3903,18.109179,9.794079,4.659452,4
3904,12.513042,9.075556,4.1982613,4
3905,8.142981,6.675905,-0.12904717,0
3906,7.4374256,6.391681,-2.2254605,5
3907,16.072182,6.258086,1.6900759,4
3908,-5.3179955,12.899707,15.9069,9
3909,10.223797,5.847525,6.3944864,4
3910,19.56089,7.6518087,3.0169523,4
3911,13.579379,11.009809,8.501837,4
3912,-3.4028988,5.10928,6.770177,2
3913,17.922884,6.4543095,1.4593145,4
3914,13.207909,11.193871,8.897392,4
3915,16.957708,7.030073,1.4917127,4
3916,17.59113,3.7198663,0.30312917,4
3917,17.10203,9.354906,2.0369542,4
3918,16.383633,8.060433,5.453081,4
3919,18.283966,6.5543766,1.886634,4
3920,18.728088,9.492482,2.4803686,4
3921,7.735131,6.289823,-0.009239506,0
3922,18.07593,4.76532,4.448745,4
3923,18.021372,6.446154,4.4209743,4
3924,10.063656,6.833589,5.435577,4
3925,-0.06622745,6.785531,-5.063872,7
3926,12.604505,4.6442633,-0.4643636,4
3927,13.995539,5.825628,1.7226994,4
3928,13.02752,7.4464297,0.81739235,4
3929,11.246582,6.196376,2.4783325,4
3930,7.8002343,4.5598955,3.0032377,4
3931,19.95363,7.5057335,2.5708055,4
3932,4.233943,3.6208942,6.0135303,0
3933,8.058303,6.078737,1.0578256,4
3934,3.1215441,8.536162,2.6611457,7
3935,12.495447,10.950384,9.534215,4
3936,7.855006,6.931135,0.5163286,0
3937,12.083385,5.2076416,5.032862,4
3938,14.852319,10.376934,6.555123,4
3939,14.730526,11.147633,7.4606867,4
3940,15.346097,8.647275,0.42855388,4
3941,7.7896624,5.942362,1.3736712,4
3942,14.813985,-0.96443236,-1.7601017,8
3943,11.28435,6.1166773,2.1757286,4
3944,15.734925,4.792702,4.239212,4
3945,12.563073,7.5656424,4.8530307,4
3946,19.245049,5.6796746,2.0535254,4
3947,5.2467303,-9.375593,-15.302804,3
3948,4.1476283,2.5250573,2.415259,7
3949,-5.7466507,3.885474,5.716864,2
3950,17.683268,5.86346,3.452966,4
3951,15.169936,3.7653213,1.5466491,4
3952,2.0320282,9.596091,4.3177633,7
3953,5.0932035,1.624727,2.3258176,0
3954,14.085012,12.830965,8.916972,4
3955,12.691893,11.245614,9.539265,4
3956,5.958961,2.8375907,3.8513737,0
3957,13.848536,12.4352455,9.096879,4
3958,15.628916,9.072167,5.1265798,4
3959,14.167892,8.494981,0.66996336,4
3960,18.441679,8.353908,2.382204,4
3961,16.822939,10.411357,5.4826355,4
3962,15.593298,10.466095,7.076078,4
3963,17.499025,9.0542965,3.8305779,4
3964,2.3061073,4.712745,-0.45386702,7
3965,13.863779,12.851684,8.396015,4
3966,17.892881,8.615973,2.9883046,4
3967,18.012236,8.951989,1.1019037,4
3968,13.71539,11.031886,9.18325,4
3969,17.192602,5.3708196,0.08761046,4
3970,3.8839083,-7.540083,4.1925015,0
3971,11.746479,7.129539,7.183796,4
3972,7.9890103,6.3080454,0.9492745,4
3973,13.997662,12.289891,9.031794,4
3974,17.10174,5.4494877,0.40523064,4
3975,-0.9648859,-16.352797,-0.75013804,6
3976,8.100813,5.457455,-1.1660265,8
3977,-6.588214,9.91941,8.2499,9
3978,-0.6464954,19.135294,-3.4501743,7
3979,17.034506,4.7754197,-1.4586374,4
3980,14.044738,4.3509803,0.57331043,4
3981,8.126037,5.2647977,-1.1134593,4
3982,14.888377,8.839864,1.0129597,4
3983,10.626855,6.2087135,2.9596093,4
3984,17.429234,7.835629,3.3780854,4
3985,12.860671,12.040613,9.839113,4
3986,15.898952,7.953448,0.99773556,4
3987,15.332428,9.483655,3.414725,4
3988,2.0908232,4.9141154,-0.43227333,4
3989,1.1883056,-23.38148,-2.3217227,6
3990,5.412006,16.319094,-0.44997996,8
3991,9.108277,6.132623,0.91244173,4
3992,10.661569,6.7903724,6.3001795,4
3993,18.115234,6.162074,2.919949,4
3994,13.626126,5.28403,-1.3451723,8
3995,1.9952857,-9.3438225,-15.87232,3
3996,16.66987,9.588528,1.0779729,4
3997,12.707,7.9671097,5.3380537,4
3998,15.20045,-0.25719708,-4.8152394,8
3999,14.001028,10.115959,6.297321,4
